-5.0,1.0,-0.13902571,51.51334908,United Kingdom
2.0,2.0,18.0624,59.3322,Sweden
1.0,1.0,-0.01958739,51.50460819,United Kingdom
2.0,2.0,9.16135256,45.49027914,Italy
2.0,2.0,4.76386371,52.30910091,Netherlands
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-1.50372651,53.53389999,United Kingdom
-10.0,1.0,-3.0,55.0,United Kingdom
2.0,1.0,0.04961014,51.50329323,United Kingdom
1.0,1.0,-0.1095848,51.5127718,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,16.35912,48.20353,Austria
-2.0,2.0,13.41945598,52.4999553,Germany
2.0,2.0,-3.7058,40.4203,Spain
1.0,1.0,-0.08873511,51.51335206,United Kingdom
1.0,1.0,-0.187879,51.376319,United Kingdom
1.0,1.0,-0.12731805,51.50711486,United Kingdom
1.0,2.0,-4.76667,37.8833,Spain
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,1.0,-0.12472222,51.49916667,United Kingdom
2.0,1.0,-1.32912,54.78681,United Kingdom
2.0,1.0,-0.12731805,51.50711486,United Kingdom
1.0,1.0,-0.1265,51.5008,United Kingdom
-4.0,-4.0,-86.15222004,39.79505763,United States
1.0,1.0,-2.6,53.45,United Kingdom
1.0,1.0,-0.10766993,51.36605584,United Kingdom
-4.0,1.0,-0.13552666,51.52575375,United Kingdom
2.0,2.0,4.33401032,50.83525097,Belgium
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-0.41219115,51.4814163,United Kingdom
1.0,1.0,-1.68151933,53.80852343,United Kingdom
1.0,1.0,-1.3,51.8,United Kingdom
-2.0,2.0,9.2167653,45.4441451,Italy
1.0,1.0,-0.12731805,51.50711486,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
10.0,1.0,-0.12731805,51.50711486,United Kingdom
2.0,2.0,16.4034486,48.2640518,Austria
2.0,1.0,-0.38236519,53.10513094,United Kingdom
1.0,1.0,-2.2097547,53.1706185,United Kingdom
1.0,1.0,-8.2851378,51.8339989,Ireland
3.0,1.0,-0.12731805,51.50711486,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
8.0,8.0,114.4017,3.9451,Malaysia
-4.0,-4.0,-77.0442,38.9369,United States
10.0,1.0,-0.12731805,51.50711486,United Kingdom
2.0,2.0,7.73254831,45.12092637,Italy
12.0,12.0,170.3666,-43.5877,New Zealand
8.0,8.0,114.4017,3.9451,Malaysia
1.0,1.0,-0.00120088,51.61180632,United Kingdom
1.0,1.0,-0.00129333,51.61175678,United Kingdom
1.0,1.0,-2.1890568,53.05143908,United Kingdom
-7.0,1.0,-0.366667,51.6333,United Kingdom
2.0,2.0,2.28176641,48.83171629,France
1.0,1.0,-0.1433,51.541,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
2.0,2.0,8.777273,45.7394275,Italy
11.0,1.0,-0.00831724,51.51066497,United Kingdom
1.0,12.0,174.7692225,-41.3377906,New Zealand
1.0,1.0,-0.00125301,51.61179685,United Kingdom
1.0,1.0,-0.0013344,51.61182535,United Kingdom
1.0,1.0,-0.3042148,53.7601866,United Kingdom
1.0,1.0,-0.09405375,51.5172197,United Kingdom
1.0,1.0,-0.00124346,51.61181135,United Kingdom
3.0,2.0,11.13399156,46.04618635,Italy
2.0,2.0,4.71667,47.2167,France
8.0,8.0,114.4017,3.9451,Malaysia
2.0,1.0,-0.00738415,51.55884015,United Kingdom
2.0,4.0,55.20430578,25.11336605,United Arab Emirates
1.0,1.0,-0.2963396,51.59174971,United Kingdom
2.0,2.0,8.6834,50.112,Germany
1.0,1.0,-0.2963396,51.59174971,United Kingdom
1.0,1.0,-0.2963396,51.59174971,United Kingdom
1.0,1.0,-0.2963396,51.59174971,United Kingdom
1.0,1.0,-0.45345485,51.53677323,United Kingdom
8.0,1.0,-0.60765548,51.48319035,United Kingdom
1.0,1.0,-0.5348125,51.33088,United Kingdom
-7.0,1.0,-0.191132,51.50149471,United Kingdom
1.0,1.0,-0.12731805,51.50711486,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
5.5,5.5,88.184675,21.8733,India
2.0,1.0,-0.12930712,51.51339806,United Kingdom
-6.0,-4.0,-69.9405,18.4867,Dominican Republic
2.0,2.0,6.93201694,50.93465457,Germany
1.0,1.0,-2.58333,51.45,United Kingdom
-3.0,-3.0,-58.3735,-34.6085,Argentina
-7.0,10.0,131.841,42.305,Russia
-6.0,-4.0,-69.9405,18.4867,Dominican Republic
1.0,1.0,-0.49821174,51.63939948,United Kingdom
-3.0,-3.0,-46.6333,-23.55,Brazil
8.0,8.0,114.4017,3.9451,Malaysia
-7.0,10.0,131.841,42.305,Russia
-7.0,-7.0,-118.158,33.8041,United States
1.0,1.0,-1.68,52.867,United Kingdom
1.0,1.0,-2.51343233,51.48575975,United Kingdom
-4.0,2.0,4.38260078,50.84356255,Belgium
-4.0,-4.0,-86.15650321,39.76690667,United States
0.0,1.0,-9.3027475,53.8665058,Ireland
-6.0,-4.0,-69.9405,18.4867,Dominican Republic
8.0,8.0,114.4017,3.9451,Malaysia
1.0,1.0,-0.12731805,51.50711486,United Kingdom
2.0,2.0,8.6834,50.112,Germany
-7.0,1.0,-0.0771859,51.5298767,United Kingdom
-7.0,10.0,131.841,42.305,Russia
-4.0,1.0,-0.12731805,51.50711486,United Kingdom
-4.0,-4.0,-84.427971,33.981777,United States
-7.0,10.0,131.841,42.305,Russia
-7.0,10.0,131.841,42.305,Russia
0.0,1.0,-0.12731805,51.50711486,United Kingdom
-6.0,-4.0,-69.9405,18.4867,Dominican Republic
8.0,8.0,114.4017,3.9451,Malaysia
2.0,2.0,9.16137188,45.49030071,Italy
1.0,1.0,-0.00115075,51.61192832,United Kingdom
-7.0,1.0,-1.5098706,52.27893763,United Kingdom
2.0,2.0,8.55014188,47.50364673,Switzerland
-4.0,-4.0,-77.029,38.8991,United States
1.0,1.0,-2.58333,51.45,United Kingdom
-5.0,-5.0,-78.0958,-1.7899,Ecuador
-6.0,-4.0,-69.9405,18.4867,Dominican Republic
8.0,8.0,114.4017,3.9451,Malaysia
3.0,2.0,13.38083267,52.5156202,Germany
1.0,1.0,-0.20870392,51.48133612,United Kingdom
8.0,1.0,-0.07935183,51.50368879,United Kingdom
-6.0,-4.0,-69.9405,18.4867,Dominican Republic
8.0,8.0,114.4017,3.9451,Malaysia
-4.0,-4.0,-86.15650321,39.76690667,United States
-5.0,-5.0,-78.0958,-1.7899,Ecuador
2.0,1.0,-0.12731805,51.50711486,United Kingdom
1.0,1.0,-0.00114949,51.61181929,United Kingdom
-3.0,-3.0,-51.19935554,-30.05625467,Brazil
-4.0,-5.0,-87.63250823,41.87761868,United States
1.0,1.0,-3.92655341,56.0837955,United Kingdom
1.0,2.0,6.21559594,45.79200255,France
2.0,2.0,6.21559594,45.79200255,France
-6.0,-4.0,-69.9405,18.4867,Dominican Republic
-5.0,-5.0,-78.0958,-1.7899,Ecuador
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,18.91944466,50.35627434,Poland
8.0,8.0,114.4017,3.9451,Malaysia
3.0,1.0,-0.12731805,51.50711486,United Kingdom
3.0,2.0,9.18326513,45.45265906,Italy
1.0,1.0,-2.9346482,54.8953105,United Kingdom
1.0,1.0,-2.4347576,52.69437821,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,1.0,-0.12731805,51.50711486,United Kingdom
-5.0,-5.0,-78.0958,-1.7899,Ecuador
2.0,2.0,3.0413169,41.96005025,Spain
-5.0,-5.0,-78.0958,-1.7899,Ecuador
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
-5.0,-5.0,-97.31947022,32.72791305,United States
3.0,3.0,21.92903817,47.05489094,Romania
2.0,2.0,11.5775,48.1364,Germany
-5.0,-5.0,-78.0958,-1.7899,Ecuador
12.0,12.0,170.3666,-43.5877,New Zealand
8.0,8.0,114.4017,3.9451,Malaysia
1.0,1.0,-0.07661122,51.49511832,United Kingdom
1.0,1.0,-1.0357231,54.03988612,United Kingdom
-5.0,1.0,-0.13323686,51.52798782,United Kingdom
-4.0,-5.0,-97.02407732,47.84333113,United States
8.0,8.0,114.4017,3.9451,Malaysia
-5.0,-5.0,-99.1329,19.4319,Mexico
-4.0,-5.0,-97.02428539,47.8433796,United States
-5.0,-5.0,-78.0958,-1.7899,Ecuador
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,2.1735358,41.4180499,Spain
-4.0,1.0,-2.59,51.462,United Kingdom
2.0,2.0,2.1735174,41.4180445,Spain
-5.0,-4.0,-86.1510754,39.929435,United States
1.0,1.0,0.00109571,51.60565129,United Kingdom
-7.0,-7.0,-117.02341382,32.51752395,Mexico
-7.0,-7.0,-117.02341382,32.51752395,Mexico
-5.0,-5.0,-78.0958,-1.7899,Ecuador
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
-4.0,-4.0,-86.15650321,39.76690667,United States
-4.0,-4.0,-75.69677452,45.41920471,Canada
2.0,1.0,-0.00241414,51.48615092,United Kingdom
3.0,3.0,25.2804048,54.691274,Lithuania
-7.0,-7.0,-116.60423525,31.82343103,Mexico
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,13.39057074,52.54054054,Germany
1.0,1.0,-3.1,53.3167,United Kingdom
1.0,1.0,0.00199726,51.60495169,United Kingdom
-2.0,2.0,2.33528656,48.86150225,France
2.0,2.0,4.28227407,52.09379877,Netherlands
2.0,2.0,12.4958,41.9031,Italy
2.0,2.0,2.1641439,41.38476639,Spain
1.0,1.0,-1.5497,53.8003,United Kingdom
2.0,1.0,-0.00288446,51.48512769,United Kingdom
1.0,1.0,-3.701896,53.290198,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
8.0,8.0,114.4017,3.9451,Malaysia
2.0,1.0,-2.43305556,55.59722222,United Kingdom
2.0,2.0,10.332293,49.774082,Germany
1.0,1.0,-0.08351944,51.51281111,United Kingdom
-5.0,-4.0,-75.6919,45.4215,Canada
-7.0,1.0,-1.51079928,52.27958183,United Kingdom
-4.0,-5.0,-97.04335016,47.91427542,United States
-3.0,-3.0,-47.9,-15.8,Brazil
2.0,2.0,-3.72026376,40.42957907,Spain
-7.0,-7.0,-122.33247834,47.6054773,United States
-4.0,-4.0,-86.15650321,39.76690667,United States
1.0,1.0,-0.00112871,51.61183675,United Kingdom
-4.0,1.0,-0.12731805,51.50711486,United Kingdom
-7.0,-7.0,-123.12109067,49.2814375,Canada
8.0,8.0,114.4017,3.9451,Malaysia
-4.0,-4.0,-75.69677452,45.41920471,Canada
12.0,12.0,170.3666,-43.5877,New Zealand
-3.0,-4.0,-75.4499034,43.2549121,United States
-3.0,-4.0,-75.4499034,43.2549121,United States
8.0,1.0,-0.13698015,50.81882133,United Kingdom
-4.0,1.0,-0.08784797,51.50497628,United Kingdom
2.0,2.0,8.62996176,49.87280183,Germany
1.0,1.0,-0.1468412,50.8265732,United Kingdom
-4.0,-4.0,-73.57086325,45.50644992,Canada
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-2.57861259,51.14579199,United Kingdom
1.0,10.0,144.9970537,-37.7796901,Australia
-3.0,1.0,-0.12731805,51.50711486,United Kingdom
5.5,5.5,72.61915,22.973,India
1.0,1.0,-2.49004424,53.07413287,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-2.418836,51.548921,United Kingdom
2.0,2.0,4.49424391,52.06986647,Netherlands
5.5,5.5,84.942611,25.6518136,India
1.0,1.0,-0.15161,51.44319,United Kingdom
-3.0,-3.0,-47.77135515,-21.19857566,Brazil
2.0,2.0,10.7912231,59.8628333,Norway
-5.0,-5.0,-99.1450926,19.3327258,Mexico
-7.0,-7.0,-123.12109067,49.2814375,Canada
1.0,1.0,-0.12651203,51.53188578,United Kingdom
-5.0,-5.0,-99.14501853,19.33272922,Mexico
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
-4.0,1.0,-0.06726562,51.46798673,United Kingdom
-4.0,-4.0,-77.0442,38.9369,United States
-7.0,10.0,131.841,42.305,Russia
1.0,1.0,-1.82931523,52.53786167,United Kingdom
-5.0,1.0,-1.2578,51.7519,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
8.0,8.0,114.4017,3.9451,Malaysia
1.0,1.0,-0.00110239,51.61183813,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
-4.0,1.0,-0.14273369,51.51788589,United Kingdom
1.0,1.0,-1.91566628,52.4738533,United Kingdom
-5.0,-5.0,-98.48699646,29.42989111,United States
1.0,1.0,-0.14676587,50.8269928,United Kingdom
-7.0,10.0,131.841,42.305,Russia
-7.0,10.0,131.841,42.305,Russia
2.0,1.0,0.73,51.19,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-6.93689207,55.04155524,United Kingdom
1.0,1.0,-6.93689207,55.04155524,United Kingdom
1.0,1.0,-1.89359,52.483,United Kingdom
1.0,1.0,-6.93689207,55.04155524,United Kingdom
1.0,1.0,-2.8478837,53.3697903,United Kingdom
1.0,1.0,-4.1985921,57.47480014,United Kingdom
-7.0,-7.0,-123.12109067,49.2814375,Canada
2.0,2.0,28.04,-26.2049,South Africa
-7.0,2.0,2.347668,48.846848,France
1.0,1.0,-6.2728035,53.3495321,Ireland
2.0,2.0,25.6567258,-25.8933278,South Africa
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,1.81047504,48.18018018,France
-5.0,-4.0,-67.59982681,10.23827301,Venezuela
2.0,1.0,-0.12731805,51.50711486,United Kingdom
-2.0,2.0,17.8664099,59.41465,Sweden
1.0,1.0,-0.031499,51.536322,United Kingdom
1.0,2.0,13.41077,52.53983,Germany
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-2.86667,53.7833,United Kingdom
2.0,2.0,9.5987472,45.7053103,Italy
-7.0,-7.0,-123.12109067,49.2814375,Canada
1.0,1.0,-0.0011968,51.6119056,United Kingdom
1.0,1.0,-4.25170898,55.86519788,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,2.0,12.34130361,45.50414593,Italy
-6.0,-5.0,-86.81006582,33.51543763,United States
-6.0,-6.0,-113.49975684,53.53925427,Canada
1.0,1.0,-0.00114497,51.61189735,United Kingdom
2.0,2.0,8.55014373,47.50363051,Switzerland
1.0,1.0,-2.158,51.636,United Kingdom
1.0,1.0,-0.3689806,51.331621,United Kingdom
1.0,1.0,-1.65682703,53.80697349,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-0.0012161,51.6118814,United Kingdom
1.0,1.0,-1.1613,52.969133,United Kingdom
1.0,1.0,-0.0012161,51.6118814,United Kingdom
1.0,1.0,-0.16736294,51.46808486,United Kingdom
-4.0,-4.0,-83.3781,33.9608,United States
0.0,1.0,-9.3025192,53.8664733,Ireland
2.0,2.0,13.377,52.5161,Germany
1.0,2.0,-4.50241028,36.61179945,Spain
-6.0,-6.0,-113.49975684,53.53925427,Canada
-3.0,1.0,-0.12731805,51.50711486,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
-7.0,-7.0,-123.12109067,49.2814375,Canada
1.0,1.0,-3.166657,51.510758,United Kingdom
2.0,2.0,-2.55379924,39.90032288,Spain
-5.0,2.0,4.38260078,50.84356255,Belgium
-7.0,-7.0,-119.87807999,39.63003846,United States
-5.0,-5.0,-97.13954053,49.89034914,Canada
-7.0,-7.0,-117.02588188,32.5209485,Mexico
-7.0,-7.0,-117.02588188,32.5209485,Mexico
1.0,1.0,-0.12470836,51.50045564,United Kingdom
1.0,1.0,-1.70416307,53.83627795,United Kingdom
-7.0,1.0,-0.22422306,51.49278843,United Kingdom
-7.0,-5.0,-86.82069224,33.45945946,United States
2.0,2.0,13.3039207,52.4472332,Germany
1.0,1.0,-1.70412722,53.83633723,United Kingdom
-10.0,2.0,12.6175948,41.8818287,Italy
-7.0,10.0,131.841,42.305,Russia
-6.0,-6.0,-113.49975684,53.53925427,Canada
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-1.9168021,54.5444758,United Kingdom
-4.0,1.0,0.30924445,51.24988371,United Kingdom
-5.0,-5.0,-97.13954053,49.89034914,Canada
3.0,2.0,9.18306143,45.45263411,Italy
-4.0,1.0,-0.13333333,51.53333333,United Kingdom
1.0,1.0,-1.70416674,53.83627367,United Kingdom
1.0,1.0,-1.70416674,53.83627367,United Kingdom
2.0,2.0,8.55020748,47.50362249,Switzerland
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,8.76541666,50.10810811,Germany
2.0,2.0,8.76541666,50.10810811,Germany
2.0,2.0,3.04129085,41.95991524,Spain
-4.0,-4.0,-61.5224043,10.6577684,Trinidad and Tobago
1.0,1.0,-0.1257026,51.5011248,United Kingdom
12.0,12.0,170.3666,-43.5877,New Zealand
3.0,3.0,32.43073587,34.83639534,Cyprus
-5.0,3.0,29.01034,41.06861,Turkey
1.0,1.0,-0.0012553,51.6118305,United Kingdom
2.0,2.0,4.77056623,52.30740938,Netherlands
12.0,2.0,12.502015,41.8518124,Italy
2.0,2.0,11.25567377,43.77401496,Italy
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,8.76541666,50.10810811,Germany
2.0,2.0,18.0624,59.3322,Sweden
-6.0,-6.0,-113.49975684,53.53925427,Canada
10.0,10.0,146.17243916,-36.46846847,Australia
-6.0,-6.0,-111.9004087,40.787233,United States
-4.0,1.0,0.00403866,51.50226963,United Kingdom
-7.0,-7.0,-119.87793307,39.63006584,United States
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-0.07074955,51.54819851,United Kingdom
3.0,2.0,9.18300595,45.45265093,Italy
2.0,2.0,7.42063811,43.73336469,Monaco
-7.0,-7.0,-119.87813297,39.63008478,United States
2.0,2.0,11.58498611,48.14008789,Germany
-7.0,-7.0,-119.87813297,39.63008478,United States
-7.0,-7.0,-119.87820748,39.62996534,United States
3.0,2.0,9.18301485,45.45266889,Italy
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-2.586,51.155,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
-5.0,1.0,-0.1972837,51.4929981,United Kingdom
-3.0,-3.0,-51.06166362,-29.9183464,Brazil
-6.0,-7.0,-122.6629143,49.1346514,Canada
2.0,2.0,8.6714527,51.7451871,Germany
1.0,1.0,-0.12731805,51.50711486,United Kingdom
1.0,1.0,-1.70415396,53.83630322,United Kingdom
8.0,8.0,114.4017,3.9451,Malaysia
2.0,2.0,3.04148265,41.95978707,Spain
12.0,12.0,170.3666,-43.5877,New Zealand
2.0,2.0,24.677,-28.4832,South Africa
1.0,1.0,-1.70415396,53.83630322,United Kingdom
-4.0,-4.0,-61.5224106,10.6577811,Trinidad and Tobago
-4.0,-4.0,-77.0442,38.9369,United States
2.0,3.0,35.51129678,33.88279645,Lebanon
7.0,7.0,107.709193,-6.952478,Indonesia
7.0,7.0,107.70852,-6.95203,Indonesia
-5.0,-4.0,-83.834884,34.180789,United States
8.0,8.0,114.4017,3.9451,Malaysia
2.0,2.0,14.8555798,40.986147,Italy
1.0,1.0,-0.25190988,51.50053197,United Kingdom
2.0,2.0,3.04145915,41.95986499,Spain
-7.0,-7.0,-119.87819441,39.63006068,United States
2.0,2.0,3.04125741,41.95994201,Spain
1.0,1.0,0.8018252,51.5410976,United Kingdom
-10.0,-4.0,-79.3829839,43.6529438,Canada
3.0,1.0,-1.5795425,55.0023435,United Kingdom
-5.0,-5.0,-97.3332,32.7574,United States
1.0,1.0,0.8017879,51.5410826,United Kingdom
-5.0,-5.0,-87.6844,41.8369,United States
5.5,10.0,151.20575686,-33.86561068,Australia
8.0,8.0,114.4017,3.9451,Malaysia
12.0,12.0,170.3666,-43.5877,New Zealand
1.0,1.0,-0.53481786,51.33086786,United Kingdom
2.0,1.0,-2.58333333,53.16666667,United Kingdom
7.0,7.0,100.48559,13.759139,Thailand
-5.0,-5.0,-95.7214381,29.90360991,United States
1.0,1.0,-0.12731805,51.50711486,United Kingdom
2.0,2.0,13.377,52.5161,Germany
-4.0,-4.0,-73.99484517,40.66341582,United States
-4.0,-4.0,-79.0333,43.8667,Canada
-2.0,4.0,44.4005477,40.1518414,Armenia
1.0,1.0,-2.2450934,53.4793015,United Kingdom
1.0,1.0,-1.70415686,53.83629904,United Kingdom
-4.0,-4.0,-66.4289,18.2233,Puerto Rico
-6.0,-6.0,-113.49975684,53.53925427,Canada
12.0,12.0,170.3666,-43.5877,New Zealand
7.0,7.0,113.9174,0.1097,Indonesia
1.0,1.0,-1.70415773,53.83629743,United Kingdom
-4.0,-4.0,-73.9852299,40.78113633,United States
-4.0,-4.0,-73.97496552,40.79068635,United States
-4.0,-7.0,-117.16627197,32.7143122,United States
-5.0,-5.0,-97.13954053,49.89034914,Canada
-4.0,-4.0,-72.8079267,41.9829273,United States
2.0,1.0,-0.12731805,51.50711486,United Kingdom
1.0,1.0,0.8017851,51.5410788,United Kingdom
8.0,8.0,116.36468941,39.95137637,China
1.0,1.0,0.793284,51.5407567,United Kingdom
1.0,1.0,-1.46272879,53.24681026,United Kingdom
-3.0,-4.0,-70.6479,-33.463,Chile
-3.0,-4.0,-70.6479,-33.463,Chile
3.0,3.0,40.2814417,40.8933175,Turkey
8.0,8.0,114.4017,3.9451,Malaysia
1.0,1.0,-1.9906959,52.5495267,United Kingdom
1.0,1.0,0.8018356,51.5411287,United Kingdom
2.0,2.0,2.6469,39.5715,Spain
-5.0,2.0,13.43117135,52.49767893,Germany
-3.0,-4.0,-70.6479,-33.463,Chile
-5.0,1.0,-0.1972931,51.4930058,United Kingdom
1.0,1.0,-9.546077,54.298626,Ireland
-5.0,-5.0,-87.23622266,41.58517941,United States
3.0,3.0,28.9647,41.0186,Turkey
10.0,-7.0,-122.40921694,37.78714383,United States
1.0,1.0,-1.0663158,53.54991492,United Kingdom
8.0,8.0,116.36422137,39.9518849,China
-5.0,-5.0,-74.1178,4.6564,Colombia
2.0,2.0,7.4583,51.5166,Germany
1.0,1.0,-0.45499958,51.45302121,United Kingdom
-4.0,3.0,21.92114818,36.86349657,Greece
2.0,2.0,18.0624,59.3322,Sweden
-5.0,1.0,-0.1972728,51.4929798,United Kingdom
-5.0,-6.0,-113.49,53.5462,Canada
-4.0,-4.0,-77.8250009,40.7890489,United States
-5.0,-5.0,-87.90968018,43.04137104,United States
1.0,1.0,0.793284,51.5407567,United Kingdom
-4.0,-6.0,-104.99513082,39.75351522,United States
-4.0,-4.0,-83.04848769,42.33312717,United States
-5.0,1.0,-0.1972967,51.4929986,United Kingdom
-4.0,-4.0,-77.01923405,39.06306306,United States
-3.0,-4.0,-70.6479,-33.463,Chile
-4.0,-4.0,-66.21509928,18.32057986,Puerto Rico
-4.0,-4.0,-77.0367,38.8951,United States
-7.0,-7.0,-118.54866,34.20056,United States
10.0,2.0,2.33528656,48.86150225,France
-4.0,-4.0,-74.0064,40.7142,United States
-5.0,-5.0,-74.1178,4.6564,Colombia
2.0,2.0,11.61237722,48.14156603,Germany
-5.0,-5.0,-74.1178,4.6564,Colombia
-3.0,-4.0,-70.6479,-33.463,Chile
-5.0,-5.0,-88.81440432,35.66357227,United States
-5.0,1.0,-0.11666667,51.5,United Kingdom
2.0,2.0,4.3628826,52.0903717,Netherlands
-6.0,-7.0,-122.57781219,37.98009062,United States
-6.0,-7.0,-122.57781219,37.98009062,United States
-5.0,1.0,-0.1972997,51.4929909,United Kingdom
1.0,1.0,-0.00106853,51.61177493,United Kingdom
2.0,2.0,4.3628615,52.0903757,Netherlands
-4.0,-4.0,-73.55788392,45.56756757,Canada
-5.0,-4.0,-77.08512502,38.93572889,United States
-4.0,-4.0,-73.9567057,40.77106579,United States
-5.0,-4.0,-77.08512502,38.93572889,United States
-7.0,2.0,2.263611,48.8475,France
-3.0,-3.0,-47.9287,-15.7785,Brazil
-5.0,-5.0,-74.1178,4.6564,Colombia
-3.0,-4.0,-70.6479,-33.463,Chile
8.0,8.0,114.4017,3.9451,Malaysia
1.0,-4.0,-81.50185465,28.38335101,United States
1.0,-4.0,-81.49217332,28.38331366,United States
2.0,2.0,4.362841,52.0904209,Netherlands
-4.0,-4.0,-75.69677452,45.41920471,Canada
-5.0,-5.0,-97.74361687,30.26960519,United States
-7.0,2.0,30.88022,-30.04421,South Africa
1.0,1.0,-0.46707031,50.91736794,United Kingdom
-4.0,-4.0,-61.2672042,10.6113648,Trinidad and Tobago
3.0,3.0,38.0042,55.7503,Russia
-5.0,-5.0,-74.1178,4.6564,Colombia
8.0,8.0,114.4017,3.9451,Malaysia
-5.0,-5.0,-99.78186239,32.43143645,United States
-4.0,-4.0,-66.4289,18.2233,Puerto Rico
-6.0,-7.0,-122.55587396,37.98070556,United States
2.0,2.0,31.35964248,30.11504419,Egypt
7.0,7.0,100.485604,13.758975,Thailand
1.0,-7.0,-118.39944444,34.07305556,United States
-7.0,-7.0,-122.1997049,47.4637415,United States
-4.0,-4.0,-81.63656149,30.25717196,United States
2.0,8.0,103.87403047,1.3040887,Singapore
2.0,1.0,-1.83445167,52.23148833,United Kingdom
-5.0,-5.0,-74.1178,4.6564,Colombia
8.0,8.0,114.4017,3.9451,Malaysia
-4.0,-4.0,-66.4289,18.2233,Puerto Rico
1.0,-5.0,-96.72554973,17.06107446,Mexico
1.0,1.0,-0.00124454,51.61190686,United Kingdom
5.0,5.0,69.3597,30.4419,Pakistan
10.0,-5.0,-95.33647334,29.98207149,United States
1.0,1.0,-0.00120859,51.6118492,United Kingdom
8.0,8.0,103.856,1.29306,Singapore
1.0,1.0,-0.00124438,51.61163759,United Kingdom
7.0,7.0,113.9174,0.1097,Indonesia
2.0,2.0,2.2858233,48.886462,France
-4.0,-6.0,-113.993411,51.029251,Canada
-4.0,-4.0,-77.029,38.8991,United States
1.0,1.0,-9.546077,54.298626,Ireland
-7.0,-7.0,-123.12109067,49.2814375,Canada
3.0,3.0,38.0042,55.7503,Russia
-4.0,-4.0,-75.16645509,39.93997834,United States
-5.0,-5.0,-98.48846197,29.42561878,United States
5.5,5.5,82.7948,21.7866,India
-5.0,-5.0,-74.1178,4.6564,Colombia
5.0,5.0,69.3597,30.4419,Pakistan
8.0,8.0,114.4017,3.9451,Malaysia
-4.0,-4.0,-77.029,38.8991,United States
-4.0,-4.0,-66.4289,18.2233,Puerto Rico
-4.0,-4.0,-77.0367,38.8951,United States
5.5,5.5,82.7948,21.7866,India
-4.0,-4.0,-73.962602,40.662037,United States
-5.0,-6.0,-113.49,53.5462,Canada
4.0,4.0,55.3085,25.2694,United Arab Emirates
-6.0,-5.0,-87.49750729,33.17460263,United States
-7.0,-7.0,-122.33247834,47.6054773,United States
-4.0,-7.0,-117.16627197,32.7143122,United States
-5.0,-5.0,-98.48699646,29.42989111,United States
-6.0,-6.0,-104.99459343,39.74601199,United States
-5.0,-5.0,-97.13954053,49.89034914,Canada
-5.0,-5.0,-97.60518311,30.52168723,United States
1.0,1.0,-9.546077,54.298626,Ireland
1.0,1.0,-9.546077,54.298626,Ireland
-6.0,-6.0,-88.00603649,15.55372327,Honduras
2.0,2.0,7.25,45.71667,Italy
